Url,Price,Selling date,Address,Suburb,House Type,Bedrooms,Bathrooms,Parking spots,Land size,Description,Under 20,20 - 39,40 - 59,60+,Long term residents,Owner percent,Renter percent,Family percent,Single percent,Average age,First Listed,Population
https://www.domain.com.au/44-speers-crescent-oakhurst-nsw-2761-2016297911,660000,Sold by private treaty 17 Aug 2020,44 Speers Crescent Oakhurst NSW 2761,Oakhurst ,Free Standing Houses ,3,1,2,558.7,"FANTASTIC FAMILY HOME OR INVESTOR\'S HAVEN! LJ Hooker Rooty Hill would like to welcome this well-presented brick veneer house to the market. This is your best opportunity to enter into property ownership with this lovely, double living space home nestled away in the very popular suburb of Oakhurst. It has a myriad of features that will suit the pickiest of buyers including: * 3 bedrooms with built-in to master * Formal lounge upon entrance from front porch * Open plan: kitchen &amp; dining with breakfast bench  * Generous family/living area with split system air conditioning * Well-maintained kitchen with stainless steel appliances including dishwasher + plenty of cupboard space * Beautiful bathroom with powder area &amp; separate toilet * Nicely tiled all throughout living areas * Good size rear yard - great for kids, pets &amp; BBQ\'s!  * Level block of approximately 558sqm - granny flat potential (STCA) * Large car port for 2 (great for boats and/or trailers) which flows onto spacious pergola with a view of the manicured courtyard  * Huge driveway + plenty of off-street parking EXTRAS: * Downlights all around * Ceiling fans * Internal laundry * Garden shed * No strata fees Such a great opportunity to enjoy the fruits of a comfortable lifestyle with the benefits of a fantastic community and convenient location with just about everything within reach, a short distance to Westfield Shopping Centre, train station, public transport, schools, parks, hospitals, easy access to M4/M7 &amp; a few minutes from the bustling Sydney Business Park at Marsden Park which carries IKEA, Bunnings, Costco, etc. This could be the easiest and most profitable investment you\'ll ever make! Don\'t miss an amazing opportunity! Be sure to get in before everyone else does. Call Arvin Acosta now on (0406) 668 880 to book a private inspection. Disclaimer:  Please note that all information herein is gathered from sources we, LJHooker Rooty Hill believe to be reliable. However we, LJHooker Rooty Hill cannot guarantee its accuracy and any interested person/s should rely on their own enquiries. All measurements and distances noted in the above advert are to be considered approximates and to be used as a guide only.",29,30,28,13,72,84,16,60,40,20 to 39,-1,"6,959"
https://www.domain.com.au/49-allard-street-penrith-nsw-2750-2016401473,617000,Sold by private treaty 17 Aug 2020,49 Allard Street Penrith NSW 2750,Penrith ,Free Standing Houses ,3,1,2,676,"Brick family home in high growth location with granny flat potential Offering an opportunity to capitalise within a high-growth location, this brick family home creates an ideal first home or investment prospect just moments from Penrith CBD. It\'s peacefully set and offers granny flat potential (STCA), two open living areas, three good sized bedrooms and a private child-friendly backyard. - Comfortable interiors provide open plan living/dining areas Easy access to a relaxed alfresco area and enclosed backyard Private outdoor space provides a fantastic setting to entertain Tidy kitchen with stainless steel appliances and tiled splashback Three good sized bedrooms each with built-in wardrobes Well-appointed main bathroom with original timber basin  Readymade with scope to further enhance/add personal touches Air conditioning, ceiling fans, gas heating outlets, storage space,  Tandem carport with ample off-street parking and a rear shed  Set just moments from public transport, quality schools and shops For more information, please contact Aimee on 0402 482 114. Disclaimer: While we have been provided with the above inclusions and information, Elders Real Estate Penrith/Wallacia gives no guarantees regarding the accuracy or up-to-date nature of the details at hand. All interested parties are encouraged to make their own independent enquiries in order to confirm whether the information is accurate.",25,32,28,14,80,72,28,63,37,-1,-1,-1
https://www.domain.com.au/10-commisso-court-quakers-hill-nsw-2763-2016387392,860000,Sold by private treaty 17 Aug 2020,10 Commisso Court Quakers Hill NSW 2763,Quakers Hill ,Free Standing Houses ,4,2,2,0,"Exceptional Split Level Home  Quiet Cul-de-sac Living Brad Norrie is excited to present this sensational split level home with permanent reserve at your own back door. Full of character and offering a large multiple level floor plan, you will be impressed with the plethora of indoor and outdoor living spaces, modern updates and the dynamic layout.  Here is a list of features and inclusions:  Magnificent split level design, including formal lounge with plenty of natural light  Expansive Master bedroom with walk-in robe and spacious ensuite  Good sized bedrooms feature built-in robes   Well-appointed main bathroom upstairs with separate bath and shower  Third toilet downstairs for your convenience  Updated kitchen with large stone benchtops, gas cooking, stainless steel appliances, dishwasher and plenty of cupboard space  Informal meals area adjoining the kitchen   Good size rumpus room on the ground floor with access out to the exceptional outdoor entertaining area   Ideal entertainer\'s backyard offers a large deck with covered gazebo, perfect for BBQs, overlooking permanent reserve with acres of land for kids or pets to enjoy  Internal access to the double garage with additional parking for a caravan, boat or trailer  Tiled floors throughout and new carpet to the bedrooms  Ducted air conditioning, downlights and alarm system are just a few of the extras on offer Situated in a quiet cul-de-sac within walking distance to Quakers Hill station, multiple schools, parklands and only a short drive Rouse Hill and Stanhope Gardens shopping precincts. This home offers a comfortable low maintenance lifestyle ideal for any size family! Don\'t delay your decision, call today for more information and inspection times. Disclaimer: The above information has been gathered from sources that we believe are reliable. However, we cannot guarantee the accuracy of this information and nor do we accept responsibility for its accuracy. Any interested parties should rely on their own enquiries and judgment to determine the accuracy of this information for their own purposes. Images are for illustrative and design purposes only and do not represent the final product or finishes.",33,28,28,10,55,61,39,63,37,20 to 39,-1,"27,077"
https://www.domain.com.au/21-barnier-drive-quakers-hill-nsw-2763-2016401961,835000,Sold by private treaty 17 Aug 2020,21 Barnier Drive Quakers Hill NSW 2763,Quakers Hill ,Free Standing Houses ,3,1,2,609.3,"Perfect Presentation, Spacious, Modern Pretty as the picture, way bigger than you can imagine and with one of the best entertainment areas that you could wish for, welcome to 21 Barnier Drive, Quakers Hill *Approx 609sqm block, great yard *Double sized bedrooms, builtins, walkin robe and ensuite access to the main bedroom *Lounge, dining room, family room and a rumpus room *Modern kitchen, granite bench top, stainless steel appliances, dishwasher, range hood &amp; plenty of bench space! *Gorgeous new bathroom, freestanding bath, semi frameless shower, neutral tonings  *Two covered entertainment areas, decked to the rear and semi screened  *Double garage *High side of the street  *Extras including LED lighting, Ducted aircond, a garden shed, new carpet throughout and superbly landscaped gardens. Move in and enjoy all the vendors hard work and investment inside and out, close to schools, transport, Aldi, parks etc  CONTACT STEVE BRODIE FROM AUSTRALIAN REAL ESTATE ON 9837-7000 TODAY During our Open Homes strict COVID-19 guidelines will need to be adhered to for entry into the home: - Hand sanitiser must be used prior to entry Every person entering must provide full name, address and mobile number to comply with government legislation 4 people in the home at 1 time (+Agent) No children No touching fixtures and fittings throughout the home Please remain 1.5m away from others at all times Bookings are preferred due to limited numbers  All ONLINE enquiries received from this website require BOTH a day time phone number and email address. Incomplete enquiries will not be attended to.  Disclaimer: All information contained herein is gathered from sources we believe to be reliable. However, we cannot guarantee its accuracy; We do not accept any responsibility for its accuracy and do no more than pass it on. Any interested persons should rely on their own enquiries.",32,20,33,15,73,81,19,73,27,20 to 39,-1,"27,077"
https://www.domain.com.au/10-finsbury-circuit-ropes-crossing-nsw-2760-2016073014,595000,Sold by private treaty 17 Aug 2020,10 Finsbury Circuit Ropes Crossing NSW 2760,Ropes Crossing ,Free Standing Houses ,4,1,1,225,]',35,36,24,4,[,68,32,69,31,20 to 39,-1,"6,172"
https://www.domain.com.au/4-lawry-place-shalvey-nsw-2770-2016359061,540000,Sold by private treaty 17 Aug 2020,4 Lawry Place Shalvey NSW 2770,Shalvey ,Free Standing Houses ,3,1,2,562.7,"For Sale Now $529,000 - $579,000 or Auction 8th August, 2020 Fully renovated and offered to the market for the first time in over 40 years this much loved family home located in a quiet cul de sac is a must to inspect. Boasting 3 good sized bedrooms all with ceiling fans and a built in robe to the main, a beautifully renovated bathroom and an open plan living area wrapping around the large renovated kitchen with huge pantry this home is ready to move straight in. A large fully fenced yard with drive through access and low maintenance gardens is the ideal place for the kids to play. This is a must for first home buyers and investors to inspect. Call us today. * Quiet cul de sac location with plenty of off street parking * Beautifully renovated bathroom and kitchen and European laundry * Air conditioning, ceiling fans, security alarm, downlights throughout * Land size approx. 562.7sqm, private yard with drive through access and a huge carport Disclaimer: We have been furnished with the above information, however, Property Central gives no guarantees or undertakings concerning the accuracy, completeness or up-to-date nature of the information provided. All interested parties are responsible for their own independent enquiries in order to determine whether or not this information is in fact accurate.",35,28,21,16,59,65,35,54,46,20 to 39,-1,"3,462"
https://www.domain.com.au/13-carrington-street-st-marys-nsw-2760-2016356964,695000,Sold by private treaty 17 Aug 2020,13 CARRINGTON STREET St Marys NSW 2760,St Marys ,Free Standing Houses ,5,2,2,619,$730.00 a week income The dwellings are both council approved and sitting on a total of 619sqm of land Main house - Rented to Wentworth housing for $400.00 per week for the past nine years. Three bedroom plus home office Lounge dining and family room Internal laundry Two toilets Garden shed   Second dwelling - Rented to the same tenant for two years paying $330.00 per week. Perfect open plan design Built ins to both bedrooms  Gas cook tops  Timber flooring throughout,29,27,21,23,67,71,29,57,43,20 to 39,-1,"12,197"
https://www.domain.com.au/46-tanbark-circuit-werrington-downs-nsw-2747-2016408149,649500,Sold by private treaty 17 Aug 2020,46 Tanbark Circuit Werrington Downs NSW 2747,Werrington Downs ,Free Standing Houses ,3,1,4,633,"By Appointment Only This perfectly positioned 3 bedroom family home presents the perfect opportunity to buy into one of Werrington\'s most sought after locations. With a number of living and dining options, the property has seen one family grow over the years and is now looking to grow its next family. Feature include:  Outdoor Entertainment Area  Double Car shed that boasts enough room for granny flat potential (STCA)  633m block with plenty of grass for the kids to enjoy themselves  Over-sized back room that is filled with plenty of natural light  Family sized kitchen with plenty of storage options Located within a whisper quiet street in Werrington Downs, the home is situated within close proximity to multiple parklands, schooling options and shopping centres with Werrington. The home also provides easy access to the Penrith CBD and is within a 5 minute drive to Werrington Train Station.  This spacious family home won\'t last long so book in a private inspection today!",31,27,27,15,70,86,14,63,37,20 to 39,-1,"3,240"
https://www.domain.com.au/18-burrell-parade-blacktown-nsw-2148-2016381463,625000,Sold at auction 15 Aug 2020,18 Burrell Parade Blacktown NSW 2148,Blacktown ,Free Standing Houses ,3,2,1,600,"First Home Buyers... This Is It This three bedroom home is packed full of potential ideal for first home buyers ready to make their mark. Offering three good size bedrooms, multiple living areas, large open kitchen with undercover alfresco opening to swimming pool and backyard. If you love entertaining, the rear offers outdoor lifestyle with huge patio, BBQ area with a pool the kids will love. Buyers will love the peaceful location with views from the alfresco deck. Short walk to schools, shops and bus stops. - 3 good size bedrooms with built ins  Ample cupboard space in kitchen with gas cook top 2 bathrooms multiple living and dining rooms large undercover alfresco area in-ground swimming pool single lock up garage 600m2 block **We have obtained all information in this property from sources we believe to be reliable; however, we cannot guarantee its accuracy. Prospective purchasers are advised to carry out their own investigations.**",25,28,31,16,72,70,30,54,46,20 to 39,-1,"47,175"
https://www.domain.com.au/4-colt-place-cranebrook-nsw-2749-2016429251,600000,Sold by private treaty 15 Aug 2020,4 Colt Place Cranebrook NSW 2749,Cranebrook ,Free Standing Houses ,3,1,2,625,"HUGE GARAGE AND HUGE YARD Set on a spacious 625sqm block this move in ready home has all the access and space needed for hobby cars, man caves or plenty of space for a granny flat (STCA)! Clean and tidy, it\'s time to enjoy the updated kitchen huge backyard and well sized main bedroom! Set in a private peaceful cul-de-sac with easy access to the Northern Road, close to parks and schools this Cranebrook gem is one to inspect! Call Now! DISCLAIMER: Whilst we deem this information to be reliable the agent cannot guarantee its accuracy and accepts no responsibility for such. Interested persons should rely on their own enquiries.",29,32,25,15,69,86,14,62,38,20 to 39,-1,"15,758"
https://www.domain.com.au/54-ben-nevis-road-cranebrook-nsw-2749-2016417107,700000,Sold by private treaty 15 Aug 2020,54 Ben Nevis Road Cranebrook NSW 2749,Cranebrook ,Free Standing Houses ,4,2,2,774,"FAMILY FIRST! Immaculately presented, you\'ll know that when you arrive home, you have stepped into a home that has certainly be loved and cared for.  A family can gather around the cozy living room in the colder months with the fire providing you with a warm glow as everyone huddles up for the weekend movie nights.  A bonus second living room presents the opportunity for the family to grow and spread out throughout the home to unwind during the week watching their favourite shows or the parents who need peace and quiet and their own space to work from home. With a master bedroom fit for Mum and Dad who need that extra privacy with sizeable ensuite and a His and Hers Wardrobe. The remainder of the bedrooms are fitted with built in wardrobes with the fourth bedroom being fit to occupy a growing teenager who needs a little extra space. This home certainly fits the entertainers requirements with a massive undercover entertainment area with outdoor television for when the football is on and the BBQ is grilling.  You are covered with all seasons with this property as the pool is ready to dive in on those hot summer days!  With a generous sized backyard there is enough room for the kids to kick a ball around or play fetch with their fury companion. If this home sounds like the one then CALL NOW!  DISCLAIMER: Whilst we deem this information to be reliable the agent cannot guarantee its accuracy and accepts no responsibility for such. Interested persons should rely on their own enquiries.",32,33,23,12,64,72,28,63,37,20 to 39,-1,"15,758"
https://www.domain.com.au/1-moffitt-crescent-edensor-park-nsw-2176-2016369614,973000,Sold at auction 15 Aug 2020,1 Moffitt Crescent Edensor Park NSW 2176,Edensor Park ,Free Standing Houses ,4,3,2,571,"Elevated family home in prominent corner block setting Positioned high and mighty, this large modernised family home must be sold.  Featuring Four bedrooms upstairs with the potential for the fifth downstairs or study Formal lounge, dining with a renovated stone bechtop gas kitchen with breakfast bar Meals area and large rumpus flowing effortlessly to the large outdoor pergola area, perfect for entertaining Tiled throughout downstairs, alarm , solar panels, remote controlled garage Floating flooring upstairs with large kids retreat, renovated bathrooms, master with ensuite All set on 571 sqm of land",16,35,31,18,79,77,23,53,47,40 to 59,-1,"9,764"
https://www.domain.com.au/27-sutherland-avenue-kings-langley-nsw-2147-2016396580,1012000,Sold at auction 15 Aug 2020,27 Sutherland Avenue Kings Langley NSW 2147,Kings Langley ,Free Standing Houses ,4,2,2,697,"Beautiful home ensures family-friendly lifestyle A haven for relaxed living and entertaining, this beautifully maintained home provides a wonderful environment for family living. It\'s on an elevated 697sqm block within the Kings Langley Public School catchment area, close to Kings Langley Shopping Centre. - Defined living zones each spill out to a sunny alfresco area Choice of entertaining areas plus a sparkling in-ground pool Grassed child-friendly backyard lined with lovely gardens Functional kitchen has plentiful cabinetry and breakfast bar Four bedrooms equipped with built-ins, ensuite to master Two tastefully renovated bathrooms, main has tub and shower Ducted air conditioning plus ceiling fans, solar panels Ample underhouse storage plus a large double lock-up garage Within easy walking distance of bus services and parklands Handy to major roads for quick commute to Parramatta/Sydney",27,24,30,18,78,88,12,63,37,40 to 59,-1,"9,365"
https://www.domain.com.au/11-dalray-street-lalor-park-nsw-2147-2016542455,780000,Sold by private treaty 15 Aug 2020,11 Dalray Street Lalor Park NSW 2147,Lalor Park ,Free Standing Houses ,3,2,2,556.4,"Versatile, Modern Home With Teenage Retreat This delightful, neat and trim home is solid, reliable, refurbished, versatile and ready to serve new owners as faithfully as it served its old ones! Situated on a generous serving of prime Lalor Park real estate, it sits proudly on the high side  of a peaceful street facing north. This family residence offers more than just charm. It has zones for everyone and possibilities galore! Delightfully accommodating, with a separate study/office/studio that is fully self-contained, it also boasts a renovated kitchen, a contemporary family bathroom, well-proportioned private spaces and large living areas. It accommodates everyday traffic with ease, and can turn it on for the entertainer come the weekend! The block is open, level and charmingly established, and the location is extra-convenient.  Features:  Three spacious bedrooms   Extensive, sun-drenched Queenslander-style dining room  Large, open meals and living area  Renovated kitchen with brand new dishwasher, pantry, breakfast bar, ample bench and cupboard space  Sleek, well-positioned, fully-tiled family bathroom with separate bath and shower  Internal laundry large enough for all linen work and storage  Covered outdoor entertaining area  Three toilets in total  Detached self-contained teenage retreat   New electric side gates with wide drive through access to back of home and ample parking  Additional features: Four split-system air-conditioning, garden shed, downlights throughout living areas, built-in gas heater in living area  Situated in one of Lalor Park\'s top-rated streets, an easy stroll to primary and high schools and public transport, this property is already keen attracting interest. Call Alistair Agius today on 0447 928 888 to find out more, or arrange an inspection.",29,27,23,21,70,85,15,58,42,20 to 39,8 October,"7,662"
https://www.domain.com.au/11-dalray-street-lalor-park-nsw-2147-2016409802,780000,Sold by private treaty 15 Aug 2020,11 Dalray Street Lalor Park NSW 2147,Lalor Park ,Free Standing Houses ,3,2,2,556.4,"Versatile, Modern Home With Teenage Retreat This delightful, neat and trim home is solid, reliable, refurbished, versatile and ready to serve new owners as faithfully as it served its old ones! Situated on a generous serving of prime Lalor Park real estate, it sits proudly on the high side  of a peaceful street facing north. This family residence offers more than just charm. It has zones for everyone and possibilities galore! Delightfully accommodating, with a separate study/office/studio that is fully self-contained, it also boasts a renovated kitchen, a contemporary family bathroom, well-proportioned private spaces and large living areas. It accommodates everyday traffic with ease, and can turn it on for the entertainer come the weekend! The block is open, level and charmingly established, and the location is extra-convenient.  Features:  Three spacious bedrooms   Extensive, sun-drenched Queenslander-style dining room  Large, open meals and living area  Renovated kitchen with brand new dishwasher, pantry, breakfast bar, ample bench and cupboard space  Sleek, well-positioned, fully-tiled family bathroom with separate bath and shower  Internal laundry large enough for all linen work and storage  Covered outdoor entertaining area  Three toilets in total  Detached self-contained teenage retreat   New electric side gates with wide drive through access to back of home and ample parking  Additional features: Four split-system air-conditioning, garden shed, downlights throughout living areas, built-in gas heater in living area  Situated in one of Lalor Park\'s top-rated streets, an easy stroll to primary and high schools and public transport, this property is already keen attracting interest. Call Alistair Agius today on 0447 928 888 to find out more, or arrange an inspection.",29,27,23,21,70,85,15,58,42,20 to 39,-1,"7,662"
https://www.domain.com.au/22-cacia-avenue-seven-hills-nsw-2147-2016314683,800000,Sold by private treaty 15 Aug 2020,22 Cacia Avenue Seven Hills NSW 2147,Seven Hills ,Free Standing Houses ,4,2,2,735.6,"Walk To Everything The neat, unassuming faade of this charming cottage-style home has real treasures behind it! The great country-style front veranda affords a cosy welcome to family and friends. The everyday living areas are comfortable and easy-flowing. The private spaces are roomy. Out back, the entertainment begins with a big rumpus room, leading out to a fantastic undercover deck and leading on to the in-ground pool, providing a magical indoor/outdoor living and entertaining experience! All this and a generous parcel of land on peaceful, family-friendly cul-de-sac in an extra-convenient location, across from parkland and a short stroll to the station and shops.  Features:  Three/four bedrooms with built-in wardrobes, walk-in wardrobe and ensuite to main bedroom  Fourth bedroom easily doubles as an office or study for the home business or student  Modern kitchen with ample bench and cupboard space, stone benchtops, stainless-steel appliances  Meals area off kitchen  Spacious separate dining room  Large rumpus room opening out onto outdoor entertaining area  Laundry large enough for all linen work and storage  Extensive undercover entertaining deck  In-ground swimming pool that will soon be calling your name!   735.6 m2 of prime Seven Hills real estate!  Additional features: bedroom ceiling fans, combustion heater, garden shed  1km to Seven hills Station &amp; Town Centre Situated within easy walking distance to trains, buses, cafes and restaurants, and a short trip to Seven Hills Plaza and in the catchments of well-performed schools, this great property is sure to excite real interest, so call Alistair Agius on 0447 928 888 to organise your inspection today!",25,31,25,19,72,59,41,52,48,20 to 39,-1,"19,308"
https://www.domain.com.au/9-pandanus-court-stanhope-gardens-nsw-2768-2016374645,835098,Sold by private treaty 15 Aug 2020,9 Pandanus Court Stanhope Gardens NSW 2768,Stanhope Gardens ,Free Standing Houses ,3,1,1,451.8,"The perfect property Marguerite Jensen is proud to present this wonderful home situated in a quiet cul-de-sac location. Offering renovated and chic interiors with a versatile floor plan boasting sun-drenched living areas, enclosed pergola area &amp; beautifully landscaped yard with artificial turf.  Fantastic property for growing families, downsizers or the astute investor. A stone\'s throw to Stanhope shopping village, The Ponds shopping centre, M7 access, recently opened North west rail link, bus transport, Blacktown leisure and tennis centre, parks and sort after schooling!  Features include: *Large kitchen with quality appliances &amp; breakfast bar *Huge family room filled with natural light *Combine living &amp; dining area flowing to outdoor living space *Renovated main bathroom complete with bath tub *Master bedroom with stunning bay window *Well-appointed bedrooms, all with built in robes *Sun drenched enclosed entertainers alfresco *Single lock up garage with access to enclosed pergola *Garden shed for storage &amp; artificial grass to over-sized rear yard *Commanding street presence with established gardens *Split system air conditioning, LED lights throughout, ceiling fans to bedrooms &amp; ample storage Ensure this property is on your list ... it won\'t last long! I look forward to meeting you at the upcoming inspection!",32,28,27,13,65,83,17,66,34,20 to 39,-1,"9,171"
https://www.domain.com.au/11-illawarra-close-woodcroft-nsw-2767-2016401538,752500,Sold at auction 15 Aug 2020,11 Illawarra Close Woodcroft NSW 2767,Woodcroft ,Free Standing Houses ,4,2,2,0,"Modern Double Storey Family Home Situated in a popular growing area on a beautifully landscaped block, this dual level grand family home sprawls across two levels, boasting a combination of indoor &amp; outdoor living &amp; entertaining spaces including:  4 bedrooms with built in wardrobes, WIR &amp; ensuite to main  Open floorplan with sunny interiors &amp; large living room  Neat kitchen with breakfast bar, gas cooking &amp; ample cabinetry  Separate dining room, tiled flooring throughout ground level  Beautiful quality timber flooring upstairs, ducted air conditioning  Two full bathrooms, separate internal laundry plus powder room  Private undercover alfresco area with stencilled concrete &amp; grass  Double lock up garage, paved driveway with manicured gardens  Ideal home for the growing family, excellent location close to amenities  St John Vianney\'s Primary School 3 minutes\' drive  Marayong South Primary School &amp; St Andrew\'s Primary school 6 minutes\' drive  Doonside Train Station 1 minute drive, Marayong Train Station 9 minutes\' drive. Approx. 10 minutes\' drive to Blacktown Train Station  Rooty Hill &amp; Mount Druitt Train stations less than 14 minutes\' drive  Woodcroft shopping village 4 minutes\' drive, Westpoint Shopping Centre 10 minutes\' drive &amp; Westfield Mount Druitt 14 minutes\' drive Hunters Agency &amp; Co believe that the information contained herein is gathered from sources such as Principal/vendors &amp; their legal representatives which we deem to be reliable. All lot sizes/measurements are approximate; the website may have filtered the property into a price bracket for website functionality purposes. However, no representation or warranties of any nature whatsoever are given, intended or implied. Any interested parties should rely on their own inquiries. Intending purchasers should seek legal &amp; financial advice before entering into any contract of purchase.",24,33,28,14,80,91,9,60,40,20 to 39,-1,"6,448"
https://www.domain.com.au/34-murdoch-street-blackett-nsw-2770-2016269019,520000,Sold by private treaty 14 Aug 2020,34 Murdoch Street Blackett NSW 2770,Blackett ,Free Standing Houses ,3,1,2,588,"Renovated Gem...Don\'t Miss this golden opportunity...!!!! This fully renovated family home situated in a very sought after area with a land size of 588 sqm approx. granny flat potential (S.T.C.A). This is a great choice for the first home buyer looking to secure a place called home, or an investor looking to capitalise on their return. Features Includes: 3 Spacious bedrooms with ceiling fan. Brand new kitchen with modern fittings and appliances. Renovated bathroom. Spacious Laundry with additional storage space. Spacious living and dining area.  Natural light flows to all areas of the house. Split air condition in living area. Brand new entry door. Down lights fitted in living, dining, kitchen and hallway area. Freshly painted with carefully selected modern designer colours. Polished timber floor and carpet in bedrooms. Spacious car port and one lock up garage.  Well maintained garden with a lot of space for outdoor entertainment. Closer to schools, shopping centres and amenities. Very good potential return of investment. Land size 588 sqm. approx. Further development potentials (STCA). For more information please contact Deepak Gaur on 0433 639 193 to book an inspection now. Disclaimer: Best Value Real Estate, its directors, employees, and related entities believe that the information contained herein is gathered from sources we deem to be reliable. However, no representation or warranties of any nature whatsoever are given, intended or implied. Any interested parties should rely on their own inquiries. Please be aware that webpage enquiries require a contact number and email address. Enquiries that do not have this information will not receive a response.",34,29,22,14,78,49,51,47,53,20 to 39,-1,"3,452"
https://www.domain.com.au/2-kingsford-street-blacktown-nsw-2148-2016402411,745000,Sold by private treaty 14 Aug 2020,2 Kingsford Street Blacktown NSW 2148,Blacktown ,Free Standing Houses ,6,1,2,765.1,"Large Block Ideal For A Granny Flat First-homers, growing families or investors! This is a friendly, personality-filled established family abode that has comfortably served its owners for years and is ready to do it all again! Enclosed around an enchanted ""secret garden"" area, boasting six generous bedrooms, entertaining areas aplenty and ample living areas, it\'s a big, busy treat of a home. Though many of its amenities are in original condition, it\'s a home that is not just fully functional and accommodating, but also offers brilliant possibilities.  Whether you leave as is, or move in and modernise, the choice is yours. Meanwhile, you have a welcoming abode that is brilliantly positioned in a peaceful neighbourhood in a quiet cul-de-sac and sits on a generous serving of Blacktown real estate.  Features:  Six well-proportioned bedrooms   Combined open-plan living and dining area  Long separate family room  Well-appointed gas kitchen  Original condition bathroom with deep bath and shower  Internal laundry   Two covered outdoor decks, plus separate pergola  Completely private outdoor garden retreat enclosed by home   765.1m2 of prime real estate  Additional extras: air-conditioning and ceiling fan in living area, three garden sheds Located right near Kingston Reserve, only a short distance to schools, shops, parks, transport, M2 and T-Way, this is a gem of an investment and will attract serious attention. Call Alistair Agius on 0447 928 888 to organise your appointment to inspect.",30,30,23,18,66,68,32,58,42,20 to 39,-1,"47,175"
https://www.domain.com.au/2-kingsford-street-blacktown-nsw-2148-2016464178,745000,Sold by private treaty 14 Aug 2020,2 Kingsford Street Blacktown NSW 2148,Blacktown ,Free Standing Houses ,6,1,2,765.1,"Large Block Ideal For A Granny Flat First-homers, growing families or investors! This is a friendly, personality-filled established family abode that has comfortably served its owners for years and is ready to do it all again! Enclosed around an enchanted ""secret garden"" area, boasting six generous bedrooms, entertaining areas aplenty and ample living areas, it\'s a big, busy treat of a home. Though many of its amenities are in original condition, it\'s a home that is not just fully functional and accommodating, but also offers brilliant possibilities.  Whether you leave as is, or move in and modernise, the choice is yours. Meanwhile, you have a welcoming abode that is brilliantly positioned in a peaceful neighbourhood in a quiet cul-de-sac and sits on a generous serving of Blacktown real estate.  Features:  Six well-proportioned bedrooms   Combined open-plan living and dining area  Long separate family room  Well-appointed gas kitchen  Original condition bathroom with deep bath and shower  Internal laundry   Two covered outdoor decks, plus separate pergola  Completely private outdoor garden retreat enclosed by home   765.1m2 of prime real estate  Additional extras: air-conditioning and ceiling fan in living area, three garden sheds Located right near Kingston Reserve, only a short distance to schools, shops, parks, transport, M2 and T-Way, this is a gem of an investment and will attract serious attention. Call Alistair Agius on 0447 928 888 to organise your appointment to inspect.",30,30,23,18,66,68,32,58,42,20 to 39,-1,"47,175"
https://www.domain.com.au/79-vella-crescent-blacktown-nsw-2148-2016389626,630000,Sold by private treaty 14 Aug 2020,79 Vella Crescent Blacktown NSW 2148,Blacktown ,Free Standing Houses ,3,2,1,357,"YOUNG &amp; MODERN This neat and tidy home is situated on the high side of this quiet street. The home is conveniently located only minutes from local shops, schools and public transport. If you are looking to invest, downsize or your first home then these are just some of the reasons why this home should be at the top of your inspection list. The home offers: -  3 Bedrooms with built ins to all En-suite to master bedroom Spacious gas kitchen with separate dining Large living area with split system air- conditioning Undercover entertaining area Low maintenance yard Single lock up garage",31,30,28,12,64,72,28,59,41,20 to 39,-1,"47,175"
https://www.domain.com.au/8-haddon-close-bonnyrigg-heights-nsw-2177-2016364495,650000,Sold by private treaty 14 Aug 2020,8 Haddon Close Bonnyrigg Heights NSW 2177,Bonnyrigg Heights ,Free Standing Houses ,3,1,1,578,]',27,32,23,19,72,66,34,52,48,40 to 59,-1,"7,310"
https://www.domain.com.au/7-ruby-street-caddens-nsw-2747-2016393600,1100000,Sold by private treaty 14 Aug 2020,7 Ruby Street Caddens NSW 2747,Caddens ,Free Standing Houses ,4,2,2,450,"The Ruby Amongst the Stars - Versatile living and floorplan with 4 living areas set in a whisper quiet locale Split level design w/ 4 bedrooms upstairs, two living including media room on ground level, and open plan living/kitchen/dining and rumpus room on the lower level Deluxe 40mm kitchen benchtops with waterfall edging set in a contrasting colour creating a timeless yet sophisticated aesthetic Undercover Alfresco area complete with outdoor BBQ, beautiful timber decking surrounds, a Spa, with retaining walls and landscaped gardens Oversized Master Suite with Walk-in wardrobe situated behind headboard wall Formal sitting area adjacent to Home Theatre room Prime position to Kent Road M4 intersection, local parks, and Caddens Corner (in development) Set in a whisper quiet corridor of Caddens is this amazingly designed beauty! Every inch of this home has been specifically built with one image combine sophistication with space. On display is a versatile floorplan that offers 4 large bedrooms and essentially 4 living areas, to accommodate and cater for every family. Enjoy those blissful Spring evenings entertaining your friends and family with a beautiful feast on your in built BBQ within the under cover Alfresco area or cater for the whole family with an over sized living and rumpus room for games night and special occasions. Whatever you muse, 7 Ruby Street has it all! not this information is , in fact, accurate. Disclaimer: The above information has been furnished to us by the vendor. We have not verified whether or not that information is accurate, and do not have any belief one way or the other in its accuracy. We do not accept any responsibility to any person for its accuracy and do no more than pass it on. All interested parties should make and rely upon their own inquiries in order to determine whether or not this information is, in fact, accurate.",25,39,18,17,9,79,21,73,27,20 to 39,-1,"1,465"
