Url,Price,Selling date,Address,Suburb,House Type,Bedrooms,Bathrooms,Parking spots,Land size,Description,Under 20,20 - 39,40 - 59,60+,Long term residents,Owner percent,Renter percent,Family percent,Single percent,Average age,First Listed,Population
https://www.domain.com.au/70-bate-street-wentworth-falls-nsw-2782-2016493218,765000,Sold by private treaty 13 Oct 2020,70 Bate Street Wentworth Falls NSW 2782,Wentworth Falls ,Free Standing Houses ,4,2,4,2370,"""MORTGAGEE IN POSSESSION"" ""JAMIESON VALLEY AND ESCARPMENT VIEWS"" Located on the high side of the street this double brick home overlooks the Blue Mountains National Park and offers breath taking uninterrupted panoramic views into the Jamieson Valley and beyond to the Southern Highlands. The home consists of open plan living, dining, kitchen includes slow combustion wood fire and high timber beamed ceilings plus deck access all enjoying those stunning escarpment views. Generous accommodation of 4 bedrooms, 3 with built-in-wardrobes, 2 tiled bathrooms, versatile studio with kitchenette, separate laundry plus single carport. The property occupies an area of approx 2,370sqm terraced at the front with level grounds to the rear. Overall some T.L.C. would realise a magnificent property.",30,16,27,27,72,77,23,58,42,60+,-1,"6,085"
https://www.domain.com.au/73-seventh-avenue-katoomba-nsw-2780-2016486495,[,,[],-1,-1,0,0,0,0,b'[]',,,,,[,,-1,,-1,-1,-1,-1
https://www.domain.com.au/3-mount-piddington-road-mount-victoria-nsw-2786-2016513705,550000,Sold by private treaty 12 Oct 2020,3 Mount Piddington Road Mount Victoria NSW 2786,Mount Victoria ,Free Standing Houses ,3,1,1,1343,"CHARM AND CHARACTER Set on the hillside overlooking a field frequented by dozing kangaroos is this brand new mountain cottage-style home. Recently completed, this new home has all the style of the classic mountain\'s cottage without the usual maintenance issues associated with a 100 year old build. Constructed over two levels with three bedrooms on the upper level this home has plenty of storage with built in wardrobes in all bedrooms, a linen closet in the hall and a roomy and very stylish bathroom with a claw bath and separate shower. Take the stairs to the lower level to find yourself in a large cathedral ceilinged living/dining /kitchen area that opens to the spacious deck area with district views. The perfect spot to kick back, relax and enjoy a book whilst watching the kangaroo\'s antics and enjoy the winter sun. The modern and sunny kitchen with all new appliances adjoins a spacious separate laundry that also has ample storage. This home combines the best of old and new, the romantic style of the mountain\'s weatherboard with the convenience of a brand new build. Ready to move right in with nothing to do this stunner is a must see on your inspection list!  Instantaneous Gas Hot Water  Gas cooking  Reverse Cycle Air Conditioning  Separate lock up garage  NBN Connected",29,27,21,24,68,84,16,61,39,40 to 59,24 September,"1,022"
https://www.domain.com.au/62-darwin-avenue-wentworth-falls-nsw-2782-2016439467,1375000,Sold by private treaty 12 Oct 2020,62 Darwin Avenue Wentworth Falls NSW 2782,Wentworth Falls ,Free Standing Houses ,5,2,2,902,"STUNNING RESIDENCE WITH DIRECT ACCESS TO THE GOLF COURSE A residence of extraordinary size, quality and timeless grandeur. With a striking faade, extensive landscaped grounds and fronting the thirteenth hole of Wentworth Falls golf course this home is carefully considered and crafted from front to back. The large entry foyer provides access to a palatial &amp; light-filled north-facing living area, complete with open gas fireplace, high ceilings and sashed windows to capture the garden vistas. Down the hall, a separate lounge offers an ideal retreat, perfect for entertaining. Separate formal dining room takes centre stage accommodating large scale formal entertaining and opening onto a covered patio and lawn via french doors and overlooks the golf course. The designer, open-plan kitchen with quality appliances, stone benchtops, plenty of cupboard space and gas cooking adjoins an informal living space. Accommodation comprises a lavishly appointed &amp; spacious master retreat with walk in robe and luxurious ensuite, the ground floor also offers a guest bedroom with built-ins and north facing aspect. Upstairs houses three large bedrooms all with storage and great natural light with a centralised bathroom including bath and separate shower. This extraordinary property, positioned within one of Wentworth Falls most prestigious and highly sought-after locations is finished to a luxury standard and only five minutes\' drive to vibrant cafs and shops and approx. 1.5hrs from Sydney CBD. Summary of features: - 5 bedrooms, 2.5 bathrooms, double garage 3 living areas, informal and formal dining area Quality appointed fixtures and fittings Set back from the road, extremely private Central gas heating throughout plus gas fire to formal lounge To arrange a private inspection contact Brenden Purcell on 0413 630 226",26,16,27,32,62,84,16,64,36,60+,-1,"6,085"
https://www.domain.com.au/31-33-blaxland-road-wentworth-falls-nsw-2782-2016490568,950000,Sold by private treaty 12 Oct 2020,31-33 Blaxland Road Wentworth Falls NSW 2782,Wentworth Falls ,Free Standing Houses ,2,2,1,1194,"Delightful Home on Garden Block Encompassing timeless charm and many endearing features, this well-presented home is nestled in a premium Wentworth Falls location. Radiating a warm welcoming feel with a sunny disposition, the home showcases generous sized rooms, picturesque views out of exquisite timber windows and many original period features throughout. Surrounded by lovely, established cold climate gardens with ferns, maples and many mature plants sheltering peaceful spots to sit throughout the day and enjoy the ever changing vistas. Ideally positioned just moments away from the village, shops, cafes and railway station.  * Dining room features french doors that open out onto deck peaceful deck * Floorboards throughout with high, ornate ceilings * Elegant sunroom which can be used as a study * Living room with ambient open fireplace  * Gas bayonets for additional heating * Master bedroom with built in robes and french doors * Country style kitchen with extraordinary feature AGA stove * Private second bedroom with walk-through dressing room and ensuite * Back deck overlooking the lush gardens * Internal laundry and large storage space or cellar",28,16,25,30,63,88,12,60,40,60+,-1,"6,085"
https://www.domain.com.au/59-pimelea-drive-woodford-nsw-2778-2016553375,810000,Sold by private treaty 12 Oct 2020,59 Pimelea Drive Woodford NSW 2778,Woodford ,Free Standing Houses ,4,2,1,832.2,"Immaculate Family Home! LOCATION - Set in a peaceful cul de sac backing onto bush land, near to local bush walks, bike tracks and caf, a short drive to railway station, schools and shops. STYLE - Tri level home of brick construction with tile roof in immaculate condition. LAYOUT - Two living areas - Formal lounge and large downstairs family room, four generous bedrooms, 3 with walk in wardrobes, master with ensuite and large main bathroom. FEATURES - Newly renovated kitchen stone bench tops, new appliances and dishwasher, split system AC, open timber fireplace , internal laundry with separate toilet, huge undercover entertaining area, gentle sloping yard with garden shed backing onto bush, single carport. Disclaimer:  All information contained herein is gathered from sources we believe to be reliable. However, we cannot guarantee its accuracy and interested persons should rely on their own inquiries.",30,19,31,20,74,90,10,63,37,40 to 59,14 October,"1,941"
https://www.domain.com.au/54-leumeah-road-woodford-nsw-2778-2016236833,790246,Sold by private treaty 12 Oct 2020,54 Leumeah Road Woodford NSW 2778,Woodford ,Free Standing Houses ,4,2,2,866,"Please contact agent to organise a private inspection Showcasing a sleek contemporary fusion of creative design, stylish finishes and effortless indoor/outdoor living, this renovated split level residence is a fresh sophisticated haven. Transformed to provide low maintenance family living of comfort and functionality and occupying a prime corner block. Situated in a leafy area only a short drive to Hazelbrook village.  - Featuring stunning vaulted ceilings in the living room Sleek designer kitchen with gas cooking and walk-in pantry Slow combustion fireplace and ducted air conditioning Expansive covered entertaining deck leading from the kitchen Double garage underneath with underhouse storage Additional off-street parking and fully fenced backyard Established garden with mature veggie patch Beautiful main bedroom with luxury ensuite and built-in robe Quality fixtures and fittings throughout and well-proportioned rooms Separate living areas making this an ideal family home",30,19,31,20,74,90,10,63,37,40 to 59,-1,"1,941"
https://www.domain.com.au/37-bullaburra-road-bullaburra-nsw-2784-2016503727,659000,Sold by private treaty 9 Oct 2020,37 Bullaburra Road Bullaburra NSW 2784,Bullaburra ,Free Standing Houses ,3,2,0,755,"Offer accepted in cool-off period A tasteful interior renovation has refreshed this character single level home and created a chic easycare space of light and charm. Featuring weatherboard construction with refurbished stained glass windows throughout, plus a warm sunny aspect to the front. Located in a quiet location, walking distance to rail and a short drive to Lawson village shops and cafes. - Striking timber floorboards throughout the cottage Beautifully complete renovation in the main house  Country style timber kitchen with gas cooktop and good storage Open plan kitchen and dining area with views of the garden Spacious living room with gas log fireplace Three good sized bedrooms plus a separate studio with bathroom Would make an ideal first home, downsize or investment opportunity Plenty of scope to add your own personal touch Great parcel of land with chicken coop and kids playground Update or renovation required in the studio if desired",37,19,28,16,53,85,15,62,38,40 to 59,19 September,"1,224"
https://www.domain.com.au/20-glen-wattle-close-katoomba-nsw-2780-2016445855,[,,[],-1,-1,0,0,0,0,b'[]',,,,,[,,-1,,-1,-1,-1,-1
https://www.domain.com.au/8-durali-aveune-winmalee-nsw-2777-2016466583,820000,Sold by private treaty 9 Oct 2020,8 Durali Aveune Winmalee NSW 2777,Winmalee ,Free Standing Houses ,4,3,2,0,"MORE THAN MEETS THE EYE More Than Meets The Eye. Immaculate both inside and out and much larger that you would expect, this impressive family home provides three bedrooms plus study and a separate loft/rumpus area with bathroom above the detached garage. Providing an ensuite to the master bedroom, private covered deck entertaining areas, stunning kitchen with stone bench, natural gas and stainless steel appliances. You will love the established and well landscaped backyard, along with the carport, air conditioning and storage space. * Three bedrooms plus study and ensuite * Separate loft/rumpus with bathroom * Gourmet kitchen with stone bench top * Multiple living and entertaining areas * Large detached garage and single carport * Air conditioning and natural gas connected * Walk to schools, shops, parks and transport Conveniently located to Schools, shops, parks, bush walks and transport, this beautiful family home is ready for it\'s new owners to simply move in and enjoy. Call 4751 8888 to arrange your own private viewing.",26,19,29,26,68,86,14,69,31,-1,-1,-1
https://www.domain.com.au/12-emily-street-katoomba-nsw-2780-2016487879,610000,Sold by private treaty 8 Oct 2020,12 Emily Street Katoomba NSW 2780,Katoomba ,Free Standing Houses ,2,1,1,405,"UNDER OFFER Positioned just a short distance from Katoomba town centre sits this charming weatherboard Mountains cottage. Offering spacious living areas all on a single level, this expansive home flows easily through lounge, to dining and out onto the deck overlooking the delightful gardens. This sweet cottage has an abundance of features, from the open fireplace in the lounge room and raked ceiling in the living room, to the original floorboards throughout.  - Two generously sized bedrooms, both with built in wardrobes Spacious lounge room with ambient open fireplace Modern combined kitchen and dining space Second living space which flows out onto the front and rear deck Natural gas central heating throughout plus reverse cycle air conditioning Single car garage with laundry to the rear An abundance of personality, charm and natural light Level fully fenced block with low maintenance yard",20,25,26,29,50,57,43,40,60,40 to 59,-1,"7,955"
https://www.domain.com.au/53-bridge-road-blaxland-nsw-2774-2016548010,1520000,Sold by private treaty 7 Oct 2020,53 Bridge Road Blaxland NSW 2774,Blaxland ,Free Standing Houses ,6,3,5,7727,"Two Separate Homes On An Acreage Block! LOCATION - Perfectly placed on the south side of Blaxland, these 2 separate dwellings offer not only convenience, but superb outlooks, bush views, and easy access to the centre of Blaxland. STYLE - One brick and tile home with 4 bedrooms, 2 bathrooms, and multiple car accommodation. The other home is newly built and clad with colour-bond roof in construction with 2 bedrooms. ACCOMODATION - Featuring an array of living options and lifestyle, these 2 properties are a very rare and exciting offering to the market in the lower blue mountains. Rare to be seen are two separate dwellings approved for separate living in the lower Blue Mountains. FEATURES - House 1: The main home offers, 4 bedrooms, 2 bathrooms, 3-4 car accommodation, air conditioning, two separate living areas, heaps of grassed area, separate garage area which also has an office space and more car accommodation. There is also room to kick the footy, or enjoy the stunning in-ground pool which all looks over the view and bush surrounds. House 2: The newly built 2 bedroom home offers ducted air, stone finishes to the kitchen, down lights and modern fixtures. This really is a unique opportunity presenting 2 homes on one block. We feel this could suit an array of buyers and different circumstances. Disclaimer:  All information contained herein is gathered from sources we believe to be reliable. However, we cannot guarantee its accuracy and interested persons should rely on their own inquiries.",31,21,24,23,70,83,17,67,33,40 to 59,12 October,"7,459"
https://www.domain.com.au/14-bellevue-road-faulconbridge-nsw-2776-2016499131,662500,Sold by private treaty 7 Oct 2020,14 Bellevue Road Faulconbridge NSW 2776,Faulconbridge ,Free Standing Houses ,3,1,1,695,]',28,24,30,18,72,79,21,57,43,40 to 59,17 September,"4,026"
https://www.domain.com.au/2-21-park-street-glenbrook-nsw-2773-2016485558,660000,Sold by private treaty 7 Oct 2020,2/21 Park Street Glenbrook NSW 2773,Glenbrook ,Villas ,2,1,0,0,"Single level villa in an amazing location 2 bedrooms, master with large built in wardrobes  Renovated kitchen with stone bench tops and quality appliances and generous storage  Open plan living and dining area  Oversized bathroom and internal laundry  Ducted air conditioning and quality carpet  Large picture windows and a neutral colour palette throughout  Lovely north facing front veranda and fenced balcony out the back  100 meter stroll to The Glenbrook Village cafes, boutique shops, churches, cinema and the train station  Located in undoubtably one of the most desired locations the suburb has to offer, this quaint single level garden villa is in the heart of the village and within a short stroll to all amenities and services. Offering 2 bedrooms, the master with a large built in wardrobe, a tastefully renovated kitchen with stone bench tops, quality stainless steel appliances, loads of storage space and an intergrated dishwasher. A light and bright open plan living and dining area open to the front veranda and rear balcony. There is an oversized bathroom with internal laundry and extra storage cupboards as well as a separate linen cupboard. Ducted air conditioning, large picture windows, quality carpet and a neutral colour palette add to the overall appeal of this well presented and maintained home. Certainly no need to own a car in this convenient location as everything you could want or need is simply on your doorstep. Come and inspect this rarely offered property in one of the finest locations in the lower mountains.  Disclaimer: The above information has been furnished to us by the vendor. We have not verified whether or not that information is accurate, and do not have any belief one way or the other in its accuracy. We do not accept any responsibility to any person for its accuracy and do no more than pass it on. All interested parties should make and rely upon their own inquiries in order to determine whether or not this information is, in fact, accurate.",29,17,29,25,53,73,27,57,43,40 to 59,-1,"5,050"
https://www.domain.com.au/29-st-albans-road-medlow-bath-nsw-2780-2016500543,770000,Sold by private treaty 7 Oct 2020,29 St Albans Road Medlow Bath NSW 2780,Medlow Bath ,Free Standing Houses ,3,2,3,1654,"C1902 weatherboard charmer St Colomb is a unique and character filled weatherboard cottage. Originally a railway house built to service the Hydro Majestic. Sitting on a large block of land and offering light and space. This beautiful home is being offered to the market for the first time in 42 years! Its like stepping back to a time when houses were built to last. This is a rare opportunity to purchase a stunning and historical home built in the days of tongue and groove. Needs to be seen to appreciate just how special this home is. * 1654 sqm level land and on the sunny side of the street and set behind an established hedge * Built c1902 and still standing proudly in a quiet street (no through road) and close to bushwalking tracks * 3.5 metre ceilings, lined walls and stained glass windows * Large living room with gas log fire * 2 large sunny bedrooms with circular open fireplaces * Original and newly sanded Baltic Cedar floors * Separate self contained studio with bathroom and kitchenette overlooking drystone walls and fern garden * Original kitchen with Bega wood burning stove * Internal laundry and workshop area * New front verandah facing into winters northern sun * 8 solar panels facing north, minimising power costs * Established garden with drystone walls and fern garden * Large garden shed, tool shed and green house * Enclosed gardens for vegetable growing and chook pen * Approved DA plans to build 60 sqm studio including mezzanine level * 5 minutes walk to Medlow Bath railway station, cafe and parks * 5 minute drive to either Blackheath or Katoomba villages",19,22,29,29,60,82,18,58,42,-1,17 September,-1
https://www.domain.com.au/40-blackbutt-circle-mount-riverview-nsw-2774-2016514493,695000,Sold by private treaty 7 Oct 2020,40 Blackbutt Circle Mount Riverview NSW 2774,Mount Riverview ,Free Standing Houses ,4,2,1,708,"SOLD OFF-MARKET BY KATE SPENCE 0450 015 191 SOLD OFF-MARKET BY KATE SPENCE 0450 015 191.  For further details please contact Kate Spence on 0450 015 191. Disclaimer:  All information contained herein is gathered from sources we believe to be reliable. However, we cannot guarantee its accuracy and interested persons should rely on their own inquiries.",22,19,32,26,84,93,7,74,26,40 to 59,25 September,"3,034"
https://www.domain.com.au/1-92-110-lalor-drive-springwood-nsw-2777-2016388741,410000,Sold by private treaty 7 Oct 2020,1/92-110 Lalor Drive Springwood NSW 2777,Springwood ,Villas ,2,1,1,0,"Immaculate Over 55 Villa with Extras LOCATION - Situated in a peaceful location, close to bushwalks &amp; bus stop. STYLE - Single level, double brick Over 55 strata villa with hobby room &amp; side access for a caravan. LAYOUT - Generous open plan living, dining, kitchen area, 2 bedrooms, main with built in robe, separate studio ideal for hobbies or storage, single carport. FEATURES - Reverse cycle air conditioning, fan, timber look floors, new carpet, low maintenance yard with access to store caravan/trailer, etc. Wonderful affordable villa with a lot to offer! Disclaimer:  All information contained herein is gathered from sources we believe to be reliable. However, we cannot guarantee its accuracy and interested persons should rely on their own inquiries.",19,17,24,41,75,89,11,63,37,-1,-1,-1
https://www.domain.com.au/75-bedford-road-woodford-nsw-2778-2016475141,743000,Sold by private treaty 7 Oct 2020,75 Bedford  Road Woodford NSW 2778,Woodford ,Free Standing Houses ,4,2,2,1350,"""Innisfree"" Washed in northerly light, this impeccably presented Woodford cottage showcases charming free-flowing interiors complemented by sun-drenched outdoor entertainment spaces together with picture-perfect vistas across the Blue Mountains. Positioned on approximately 1,350m2 of land this is the perfect home for those looking to make the move to a larger bush block to grow your own produce, raise chickens, entertain friends and relax in the bush landscape.  For those working from home, there\'s a separate entrance to the home to a study wing which is the perfect spot for clients to visit! Other features include: - Natural gas Combustion fireplace Mature gardens Chook pen A backyard very accessible from the road Solar panels &amp; solar hot water Level walk to Woodford train station For more information or to book a private inspection please call Rowan Stubbs on 0414 845 589.",23,21,31,25,66,91,9,68,32,40 to 59,-1,"1,941"
